696,696,696,2,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696
696,696,696,2,696,696,696,2,696,2,762,762,762,2,696,2,2,2,2,660,661,662,696,696,696,696,696,696,696,696,696,696,696,696,696,696,660,661,661,662,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,660,661,662,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,660,661,661,662,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,660,661,662,696,696,696,696,696,696,696,696,696,696,696,696,696,696,660,661,661,662,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,660,661,662,696,696,696,696,696,696,696,696,696,696,696,696,696,696,660,661,661,662,696,696,696,696,696,696,696,696,696,696,696,696,696,696,280,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696
696,696,762,2,762,762,696,762,762,2,762,762,762,2,762,2,762,762,2,693,694,695,696,696,696,696,696,660,661,661,661,662,696,696,696,696,693,694,694,695,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,660,661,662,696,696,696,696,696,696,696,696,693,694,695,696,696,696,696,696,696,660,661,661,661,662,696,696,696,696,693,694,694,695,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,660,661,662,696,696,696,696,696,696,696,696,693,694,695,696,696,696,696,696,660,661,661,661,662,696,696,696,696,693,694,694,695,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,660,661,662,696,696,696,696,696,696,696,696,693,694,695,696,696,696,696,696,660,661,661,661,662,696,696,696,696,693,694,694,695,696,696,696,696,696,696,696,696,696,696,696,696,696,696,313,696,660,661,662,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696
696,696,762,2,696,696,762,2,762,696,2,762,2,762,762,2,2,2,2,696,696,762,696,696,696,696,696,693,694,694,694,695,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,693,694,695,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,693,694,694,694,695,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,693,694,695,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,693,694,694,694,695,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,693,694,695,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,693,694,694,694,695,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,313,696,693,694,695,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696
696,696,762,2,696,696,696,2,762,696,2,696,2,762,762,2,762,696,762,696,696,762,24,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,1,1,1,1,1,1,1,1,696,696,696,1,1,1,24,696,696,696,696,696,696,696,696,696,696,696,696,696,696,24,696,696,696,696,696,696,696,696,696,696,696,1,1,1,696,696,696,696,1,24,24,1,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,33,33,696,696,696,696,696,696,696,696,313,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696
696,696,762,2,2,2,696,2,762,762,762,2,696,762,762,2,2,2,2,696,696,762,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,33,33,33,696,696,696,696,696,696,696,696,313,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696
696,696,762,696,696,696,762,696,762,762,762,762,696,762,762,696,762,696,762,762,762,762,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,33,33,33,33,696,696,696,696,696,696,696,696,313,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696
696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,33,33,33,33,33,696,696,696,696,696,696,696,696,313,696,696,696,696,696,11,11,11,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696
696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,24,696,696,696,1,24,1,24,1,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,264,265,-1,696,696,696,696,696,696,696,696,264,265,-1,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,1,24,1,696,696,696,696,696,696,696,696,696,696,696,696,696,696,1,696,696,696,696,696,1,1,696,696,696,696,24,696,696,24,696,696,24,696,696,696,696,696,1,696,696,696,696,696,696,696,696,696,696,1,1,696,696,696,696,696,696,33,696,696,33,696,696,696,696,696,696,696,696,696,696,33,33,696,696,33,696,696,696,696,696,696,696,696,696,696,696,696,1,1,24,1,696,696,696,696,696,696,696,696,696,696,696,696,33,33,33,33,33,33,696,696,696,696,696,696,696,696,313,696,696,696,696,696,12,13,14,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,264,265,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696
696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,762,672,264,265,696,696,696,696,696,696,297,298,-1,696,273,696,696,696,696,696,696,297,298,-1,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,273,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,33,33,696,696,33,33,696,696,696,696,273,696,696,696,33,33,33,696,696,33,33,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,33,33,33,33,33,33,33,696,696,696,696,273,696,696,696,313,696,696,696,696,11,44,44,44,11,696,696,696,696,696,696,696,696,696,696,696,696,696,696,297,298,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696
